tenant_id,source_model_name,anchor_timestamp,selected_candidate_id,selected_candidate_index,selected_schedule_family,selected_regret_uah,selected_value_uah,v2_plus_candidate_id,v2_plus_regret_uah,v2_plus_value_uah,selected_minus_v2_plus_regret_uah,selected_minus_v2_plus_value_uah,predicted_regret_delta_vs_v2_plus_uah,predicted_improvement_vs_v2_plus_uah,abstained_to_v2_plus,abstention_reason,family_tail_risk_probability,tail_risk_guard_passed,research_shadow_not_promotable,dt_lava_ready,promotion_gate_passed,market_execution_enabled,not_market_execution
client_002_lviv_office,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-29T23:00:00.000000,client_002_lviv_office|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,267.53849267728765,1855.3733720728342,client_002_lviv_office|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,267.53849267728765,1855.3733720728342,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-12T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,25.02530600263981,5079.524051223447,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,25.02530600263981,5079.524051223447,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-13T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,355.35594672989555,6013.5084256391365,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,355.35594672989555,6013.5084256391365,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-14T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,637.7759541754331,5758.208238353891,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,637.7759541754331,5758.208238353891,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-15T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,118.83863673503492,5016.322185023291,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|schedule_value_learner_v2_plus|1,118.83863673503492,5016.322185023291,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-16T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,141.50436193662244,6747.32427870244,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,141.50436193662244,6747.32427870244,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.34444444444444444,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-17T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,125.67544419147634,6295.816869314818,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,125.67544419147634,6295.816869314818,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-18T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,80.99654531260967,5349.149813865559,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,80.99654531260967,5349.149813865559,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-19T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,280.55614299118133,5393.679282265187,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,280.55614299118133,5393.679282265187,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-20T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,78.25921565680892,6615.1351145883655,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,78.25921565680892,6615.1351145883655,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.34444444444444444,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-21T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-21T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,24.272492969674204,6614.753704635069,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-21T23:00:00|schedule_value_learner_v2_plus|1,24.272492969674204,6614.753704635069,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-22T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-22T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,118.91766309296963,7077.645218569756,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-22T23:00:00|schedule_value_learner_v2_plus|1,118.91766309296963,7077.645218569756,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-23T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-23T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,39.71517856434275,6931.678220213295,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-23T23:00:00|schedule_value_learner_v2_plus|1,39.71517856434275,6931.678220213295,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-24T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-24T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,2.3847035111675723,6724.6089832191865,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-24T23:00:00|schedule_value_learner_v2_plus|1,2.3847035111675723,6724.6089832191865,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-25T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-25T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,1924.4637141560888,5290.7109477296335,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-25T23:00:00|schedule_value_learner_v2_plus|1,1924.4637141560888,5290.7109477296335,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-26T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-26T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,71.23202906509869,6947.197446234725,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-26T23:00:00|schedule_value_learner_v2_plus|1,71.23202906509869,6947.197446234725,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-27T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-27T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,211.35815415880825,6805.975533690827,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-27T23:00:00|schedule_value_learner_v2_plus|1,211.35815415880825,6805.975533690827,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-28T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-28T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,19.72664206076297,6769.2848425444045,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-28T23:00:00|schedule_value_learner_v2_plus|1,19.72664206076297,6769.2848425444045,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_003_dnipro_factory,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-29T23:00:00.000000,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,989.7362145745237,6885.033626404756,client_003_dnipro_factory|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,989.7362145745237,6885.033626404756,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-12T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,27.04134843407337,4152.3640246827845,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,27.04134843407337,4152.3640246827845,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-13T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,315.21210370584686,4897.1253287588,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,315.21210370584686,4897.1253287588,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-14T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,61.362061397361686,5185.163784237039,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,61.362061397361686,5185.163784237039,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-15T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|strict_reference|3,3,strict_reference,93.77766929826066,4200.629034311061,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|schedule_value_learner_v2_plus|1,93.77766929826066,4200.629034311061,0.0,0.0,-33.97539437832427,33.97539437832427,false,selected_predicted_regret_improvement,0.34444444444444444,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-16T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,99.07870656681007,5461.700254872157,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,99.07870656681007,5461.700254872157,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-17T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,160.12398170575216,5030.919823160218,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,160.12398170575216,5030.919823160218,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-18T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,63.368516915093096,4388.638554652365,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,63.368516915093096,4388.638554652365,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-19T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,259.99999981954716,4441.664960843902,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,259.99999981954716,4441.664960843902,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-20T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,55.22596707033608,5370.066751764943,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,55.22596707033608,5370.066751764943,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.34444444444444444,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-21T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-21T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,54.53508164386221,5368.381467957,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-21T23:00:00|schedule_value_learner_v2_plus|1,54.53508164386221,5368.381467957,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-22T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-22T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,62.055008522706885,5715.0006856784175,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-22T23:00:00|schedule_value_learner_v2_plus|1,62.055008522706885,5715.0006856784175,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-23T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-23T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,36.15303234788826,5637.384196211086,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-23T23:00:00|schedule_value_learner_v2_plus|1,36.15303234788826,5637.384196211086,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-24T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-24T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,4.168808926543534,5397.261182682421,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-24T23:00:00|schedule_value_learner_v2_plus|1,4.168808926543534,5397.261182682421,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-25T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-25T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,1462.2603623070618,4285.389867218899,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-25T23:00:00|schedule_value_learner_v2_plus|1,1462.2603623070618,4285.389867218899,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-26T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-26T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,0.0,5709.546352222078,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-26T23:00:00|schedule_value_learner_v2_plus|1,0.0,5709.546352222078,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-27T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-27T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,98.26315134258766,5610.510805304252,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-27T23:00:00|schedule_value_learner_v2_plus|1,98.26315134258766,5610.510805304252,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-28T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-28T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,0.15447202334325993,5536.053827435639,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-28T23:00:00|schedule_value_learner_v2_plus|1,0.15447202334325993,5536.053827435639,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_004_kharkiv_hospital,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-29T23:00:00.000000,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,670.3840519468195,5601.442378642554,client_004_kharkiv_hospital|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-29T23:00:00|schedule_value_learner_v2_plus|1,670.3840519468195,5601.442378642554,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-12T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,22.460892500273758,1745.0857570353974,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-12T23:00:00|schedule_value_learner_v2_plus|1,22.460892500273758,1745.0857570353974,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-13T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,51.995816443065905,2163.5903709023414,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-13T23:00:00|schedule_value_learner_v2_plus|1,51.995816443065905,2163.5903709023414,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-14T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,49.95672227592604,2175.7470158189126,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-14T23:00:00|schedule_value_learner_v2_plus|1,49.95672227592604,2175.7470158189126,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-15T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|strict_reference|3,3,strict_reference,46.356611302588135,1727.4672257241218,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-15T23:00:00|schedule_value_learner_v2_plus|1,201.83337270524794,1571.990464321462,-155.4767614026598,155.4767614026598,-71.64628189188717,71.64628189188717,false,selected_predicted_regret_improvement,0.34444444444444444,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-16T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,10.160908907480461,2380.0494801698264,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-16T23:00:00|schedule_value_learner_v2_plus|1,10.160908907480461,2380.0494801698264,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.34444444444444444,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-17T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,41.39173991134203,2193.6387145947324,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-17T23:00:00|schedule_value_learner_v2_plus|1,41.39173991134203,2193.6387145947324,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-18T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,153.04726303452094,1751.9110838666513,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-18T23:00:00|schedule_value_learner_v2_plus|1,153.04726303452094,1751.9110838666513,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-19T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,154.8810588159679,1811.182114490481,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-19T23:00:00|schedule_value_learner_v2_plus|1,154.8810588159679,1811.182114490481,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
client_005_odesa_hotel,nbeatsx_official_global_panel_horizon_calibrated_v1,2026-04-20T23:00:00.000000,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,1,schedule_value_learner_v2_plus,60.764011449926784,2256.1167821883423,client_005_odesa_hotel|nbeatsx_official_global_panel_horizon_calibrated_v1|2026-04-20T23:00:00|schedule_value_learner_v2_plus|1,60.764011449926784,2256.1167821883423,0.0,0.0,0.0,-0.0,true,predicted_improvement_below_threshold,0.06666666666666667,true,true,false,false,false,true
